x1,x2,x3,x4,log_x3,b21,s21
0.6030157,6703.8604,6.8403125,10.270208,1.9228334,-0.4258694,5.4622197
0.6072016,5062.911,2.7006013,10.760162,0.9934745,0.050108362,5.423407
0.6116449,5777.4546,1.8327192,10.507464,0.60580075,0.5857665,5.8153486
0.62271047,5427.3867,2.990602,10.403939,1.0954747,-0.21777375,6.0096407
0.6148724,6120.908,0.558398,10.578865,-0.5826833,-0.95843065,4.920084
0.6229513,5469.991,0.2197718,10.101889,-1.5151656,-1.141147,4.316181
0.61896026,5674.825,0.094350204,10.2439785,-2.3607419,-1.895554,4.880787
0.61835533,5872.503,0.10021877,10.256652,-2.3003998,-1.3293997,5.4782467
0.6139752,5042.8857,0.390873,10.664849,-0.9393726,0.54010403,5.632815
0.6095421,5712.3867,0.08122268,10.525166,-2.5105608,-0.5418217,5.8852673
0.614383,5864.84,0.6881544,10.477383,-0.37374204,-0.6985702,5.2393374
0.6183402,5368.4453,0.13798355,10.484992,-1.9806209,1.134788,4.74073
0.6202443,5314.5986,1.1337116,10.5074625,0.12549679,1.0480337,6.2907434
0.62399507,5252.425,0.41473618,9.817643,-0.88011265,-0.474417,5.34617
0.6407957,4431.0317,0.059763588,9.504204,-2.8173587,-0.273932,5.261289
0.6390927,4492.995,0.013291817,10.014422,-4.3206067,0.9254345,6.584502
0.602122,6053.0127,50.05975,10.187999,3.9132173,-1.0172708,4.186486
0.6226723,5344.337,0.153266,10.061139,-1.8755803,0.3744201,4.46305
0.6095357,5702.4653,1.5581335,9.729849,0.4434886,-0.92048484,4.8942013
0.60979295,5912.9536,0.28199658,10.627668,-1.2658603,0.9985906,5.3771315
0.60213023,4082.7976,0.18407959,10.913103,-1.6923871,-2.7688463,6.218812
0.58981687,5330.966,0.041772727,10.816961,-3.1755116,2.031747,5.333337
0.6209754,5136.6343,15.868021,9.855243,2.7643058,-1.4860132,5.285975
0.61426604,5286.04,55.45792,9.830778,4.0156245,-0.9449074,5.152456
0.6180952,5260.0015,26.606018,9.928714,3.2811375,-0.9322205,5.187026
0.6056841,6065.697,1.6506582,10.026656,0.50117415,0.25875685,5.200543
0.60848737,6330.7256,0.06701051,10.145171,-2.702906,0.40463707,5.2792225
0.6317625,4554.4277,0.23254904,10.435641,-1.4586542,1.4942815,6.332242
0.62589,5260.7534,0.11884414,10.066941,-2.1299424,-0.09707455,5.0901127
0.6302031,4576.9727,0.17245063,10.448687,-1.7576443,-1.2791682,5.1101527
0.6505122,4000.9858,1.5828263,10.3549,0.459212,0.09735942,5.207508
0.64243233,4585.2197,0.08532779,10.014992,-2.461255,-0.3553284,5.9657917
0.63686436,4693.7104,0.2622418,10.170108,-1.3384882,-0.70405126,4.6497154
0.61622906,5413.474,2.4803176,10.372477,0.9083866,0.75537276,5.331193
0.6183687,5483.52,0.032097306,10.322612,-3.4389832,1.4990122,4.8682218
0.6177837,5737.4106,0.003056077,10.283832,-5.790623,0.024265604,4.548308
0.61555123,5044.37,10.119419,10.716352,2.3144562,1.6321607,5.468466
0.6164251,5138.1973,8.688919,10.675151,2.1620486,1.5193692,6.07918
0.6141436,5122.412,3.344175,10.648163,1.2072201,0.5104727,5.241905
0.6130959,5602.657,0.058841247,10.450614,-2.8329122,-0.0052155117,5.247182
0.6152672,5911.432,2.448324,10.254608,0.8954037,-0.21170951,5.0519786
0.6094548,5779.1826,2.086331,9.70775,0.735407,-0.9084047,5.3532085
0.62525237,5331.243,7.2680945,10.243466,1.9834942,-0.6200616,4.7944956
0.66119254,3542.6777,0.028161086,10.460561,-3.5698142,0.41142204,5.8500204
0.5992273,7324.4844,1.2887821,10.2892,0.25369772,-0.5048708,5.3575068
0.603604,7353.3896,0.71490556,10.366761,-0.33560485,-0.3296594,5.514917
0.6234071,5522.2246,0.643993,10.277294,-0.4400674,-0.988276,5.306964
0.6112658,6366.193,0.057759147,10.315434,-2.8514736,1.6047051,5.2353024
0.61187434,5873.759,0.04324901,10.439048,-3.140781,-0.8898394,6.1257343
0.6156316,5587.1,0.9886121,10.028351,-0.011453239,-0.803758,4.7188096
0.6299972,4476.912,0.09309307,10.562736,-2.3741555,0.88953733,5.670285
0.61768866,5628.6816,1.1027592,10.386156,0.09781548,-1.2504433,5.11599
0.6370097,4464.272,0.03223859,10.078938,-3.434591,2.0968294,6.2708836
0.6395358,4704.161,3.568988,10.107661,1.2722821,-0.869222,5.3824005
0.6369511,4838.5054,0.52046967,10.058992,-0.65302366,-0.9007167,4.9207277
0.63514113,4983.957,0.75235313,10.185687,-0.28454944,-0.93117297,4.752289
0.6341391,4815.5127,0.9306884,10.202361,-0.071830794,-0.73260075,5.0192447
0.61781967,5486.2383,0.1622032,10.509348,-1.8189055,-0.20359603,5.20315
0.62375057,4605.7217,6.8903236,10.677022,1.9301181,0.26747704,5.7762675
0.6085865,6121.1514,0.009536807,10.669117,-4.6525965,-0.12769301,5.9651127
0.612175,6590.6787,0.06261695,10.667999,-2.7707193,-0.42323765,4.0088797
0.6107463,6425.6455,0.03619266,10.4756775,-3.318899,-0.26008645,4.3254323
0.62277997,5274.3643,1.9797674,10.200347,0.6829794,0.17876354,5.526803
0.64227796,3783.3223,0.38959977,10.565821,-0.9426353,2.3077955,5.4137344
0.57764417,6923.325,3.8284812,9.816709,1.3424681,1.5163089,4.9418163
0.5717969,6729.5986,18.863974,9.49429,2.937254,2.191439,4.420926
0.5956278,6620.0835,26.6522,10.239353,3.2828717,-0.083872885,5.205209
0.5956278,6620.0835,26.6522,10.239353,3.2828717,-0.083872885,5.205209
0.60696626,6709.0366,3.5505877,10.341555,1.2671131,-0.35527232,5.322442
0.5833785,6514.252,17.434765,9.815269,2.8584661,-0.08460767,5.7110596
0.6221173,5314.839,0.01041846,10.446912,-4.564176,0.6803772,4.738528
0.62957025,5072.261,0.14543018,10.2598505,-1.9280592,0.09878518,4.736541
0.60808545,5920.18,0.44016755,10.342727,-0.82059985,0.53004354,5.9696536
0.6123723,5594.9263,6.74716,10.209116,1.9091216,2.0512362,5.657254
0.6176785,5812.1123,0.113871664,10.107801,-2.1726832,-0.5675223,4.585962
0.6207645,5346.225,0.024234228,10.371832,-3.7199893,-1.2668172,5.188958
0.6380831,4577.948,6.0288224,10.31671,1.7965517,1.2411819,5.1250157
0.6411706,4247.9707,2.2125454,10.413771,0.7941436,0.2713342,5.7260346
0.64494175,4085.8003,1.2771472,10.473402,0.24462883,-2.95212,5.9331856
0.6406841,4257.164,6.6288514,10.464799,1.8914316,-2.3049438,5.9305058
0.60398096,6448.305,0.006978828,10.101804,-4.9648743,2.0678732,4.679315
0.5987315,6233.9204,0.004793154,10.048562,-5.3405666,2.6817882,4.7049155
0.6033331,5979.255,0.0064885826,10.060124,-5.037711,2.411047,5.351789
0.5952913,6690.2646,0.0077516506,9.975105,-4.8598495,0.20074596,6.4443865
0.62400264,4691.168,3.3031034,10.543695,1.1948625,0.15038624,4.71768
0.609883,5817.6147,0.045165353,9.854489,-3.097425,-0.08530373,5.80958
0.6225821,4737.0693,3.1118052,10.588429,1.135203,0.2601664,4.598766
0.6499843,4122.9688,0.019758191,10.192201,-3.9241872,-0.057200447,6.3528175
0.60608584,6641.7227,2.6227417,10.508234,0.9642202,0.5923885,4.380796
0.61058974,6376.96,0.6910237,10.439735,-0.3695812,-0.7281268,5.329022
0.61048675,6170.6113,0.086236306,9.975067,-2.450664,-2.1346745,5.70207
0.61216,5780.794,0.07478361,9.950069,-2.5931566,-0.7008159,5.2032084
0.61176944,5723.5493,0.04670429,10.007529,-3.0639193,-0.5063494,5.255996
0.6158139,5746.9253,0.06743619,9.825615,-2.6965735,-0.36599442,4.9650655
0.60737705,7010.343,0.04487791,10.353512,-3.1038096,0.44831258,5.692142
0.6091436,5947.9966,0.6271954,10.121862,-0.46649712,-0.58944124,5.100685
0.6051228,6144.0967,2.3856368,10.597525,0.8694661,1.5690916,4.4072547
0.61051434,5987.2153,1.0682322,10.664546,0.066005126,1.7036028,4.450946
0.60404366,7248.3486,0.04152648,10.403148,-3.181424,1.4156556,6.295951
0.60257107,7268.3877,0.23002815,10.369628,-1.4695536,1.5738266,4.5710964
0.5953436,6769.56,8.500227,10.136249,2.1400928,1.197314,4.7644625
0.6082637,6072.925,34.18698,10.371791,3.5318449,-0.5538796,4.623538
0.6123582,5986.147,27.179878,10.246005,3.302477,-0.5066765,4.814277
0.61701703,5368.217,0.026491992,9.92843,-3.6309128,0.8093924,5.6583986
0.6199994,5597.879,0.07820833,10.054071,-2.5483792,-0.09865686,6.4710765
0.61446124,5729.497,0.35644636,9.924717,-1.0315715,-0.7485378,6.0103865
0.6121108,6024.141,0.068603046,10.49978,-2.6794183,0.23506841,4.101427
0.6200266,5622.995,3.5380044,10.403466,1.2635628,-0.6340748,5.6418133
0.6169021,5557.938,1.40118,10.493809,0.33731475,-0.7121505,5.3800306
0.60468185,4607.7056,0.08154762,10.843854,-2.5065682,-1.6834064,5.663006
0.59581774,6325.4014,0.0072382954,10.929362,-4.9283695,1.7709985,5.681493
0.6193053,5487.62,0.14012095,10.342562,-1.9652493,-0.23796527,4.6086974
0.63372755,4657.443,0.6086357,10.424632,-0.49653533,0.6072017,5.5545273
0.6278666,4688.493,0.17177203,10.48869,-1.761587,-0.10176231,5.4295526
0.61409736,5514.831,0.47900078,10.036082,-0.73605305,0.46933922,5.8848987
0.5968969,6317.5317,0.047831196,9.880443,-3.0400772,0.3472732,4.2633243
0.6048491,6657.8423,9.584485,10.427228,2.2601457,0.6081586,4.9892383
0.610233,5855.661,0.0056847585,10.025703,-5.1699667,0.38328302,4.455898
0.61202633,5901.9146,0.050114546,10.29072,-2.993444,0.2158923,4.4648266
0.615769,5828.7744,0.23258172,10.203137,-1.4585136,1.2262044,4.5189037
0.6143607,5708.5825,3.9445813,10.171489,1.3723428,0.7128162,6.177436
0.6289036,5039.678,0.01878474,10.205716,-3.9747105,-0.59801376,4.5523424
0.6273305,5021.259,0.38410705,10.409466,-0.956834,1.0983393,6.145759
0.64301515,4251.171,0.63444185,10.429354,-0.4550096,-0.14159107,5.4136057
0.6331804,5040.791,3.3173256,9.824614,1.1991589,-0.054294936,6.373351
0.6160225,5175.1,4.2492404,9.678921,1.4467403,-0.110247694,6.615693
0.6197201,5950.786,0.2227066,10.234757,-1.5019001,-1.1555259,5.236408
0.6237233,5631.6294,1.1410044,10.264369,0.13190892,0.3883671,4.0426755
0.62747025,5377.9224,0.30253106,10.404945,-1.1955713,-0.38100344,4.2437243
0.62506145,4367.9175,0.14975229,10.495181,-1.8987727,1.1407672,6.3425684
0.6314136,3928.8262,0.17951515,10.694582,-1.7174957,1.3012539,5.6623363
0.621723,5014.4404,0.45892513,10.413437,-0.7788682,1.0203205,5.3417907
0.6216197,5618.7744,0.13536307,10.266712,-1.9997947,-0.8606279,5.1989846
0.6197522,5601.32,0.43933305,10.249036,-0.8224975,-1.5107235,5.9240384
0.63392115,4470.721,0.31190947,10.3365345,-1.1650423,1.5564067,4.635238
0.6172245,5648.4233,0.8995917,9.90043,-0.10581428,0.8396016,4.493914
0.62134683,5008.3364,0.40964043,10.636938,-0.8924755,-0.86937803,6.3376045
0.60954785,6428.543,0.06297776,10.418711,-2.7649736,0.7354977,4.950934
0.6152852,5588.789,0.7788445,10.001866,-0.24994387,0.6654245,4.75883
0.6070401,6551.0527,0.091603115,10.171887,-2.39029,-0.49804696,5.9246473
0.6199918,5400.0107,0.036377985,10.322598,-3.3137915,-0.13779767,4.2307925
0.63911355,4113.497,0.0037368336,10.5238905,-5.5895166,1.5048448,6.400086
0.6218152,5529.047,19.083015,10.248832,2.9487987,-0.74959683,4.789848
0.6199945,5305.2637,0.11184414,9.864368,-2.190649,-0.59794074,5.3094554
0.6042202,6649.3975,1.7648458,10.294131,0.5680634,0.85537493,5.545761
0.6197656,5638.324,0.10035628,10.251575,-2.2990286,1.1790407,4.291175
0.6365111,4605.7065,0.25177974,10.303728,-1.3792007,-1.7491176,5.7084293
0.62850845,5069.5073,0.19959892,10.246766,-1.6114453,1.4214064,4.432824
0.6052558,5435.27,0.59397805,10.667167,-0.52091295,1.2466918,4.2571907
0.61016333,5261.1074,0.8382141,10.673513,-0.17648174,2.1339483,4.4816713
0.6222526,5184.1636,0.21118781,9.867184,-1.5550075,-2.1570003,6.4130855
0.62653244,4973.0664,0.044055235,10.107423,-3.122311,-1.4953417,6.6774964
0.6271814,5196.3354,0.054213855,10.074614,-2.9148188,-0.96981406,6.7107005
0.6237757,5332.253,0.23716359,10.419009,-1.4390051,-1.3480439,6.2121577
0.6250122,5017.4834,1.1650723,10.435184,0.1527832,-0.6123496,4.3539586
0.609943,5038.914,2.2318885,10.750988,0.8028481,-0.38600314,5.7802725
0.6308506,4724.909,0.06765956,10.400453,-2.6932666,0.2710777,4.7511487
0.62029815,5634.9917,0.016666602,10.186663,-4.0943484,-0.65661424,4.742004
0.6125171,6285.0474,31.544638,10.792241,3.4514036,-2.3220546,5.3467226
0.6192278,5565.4395,0.0021446669,10.253788,-6.144771,0.30266246,4.3711066
0.611802,6005.862,0.0026526917,10.062449,-5.9321804,-0.79577154,4.683225
0.5824307,6838.258,0.06864811,9.583222,-2.6787617,-0.119861834,5.673362
0.610288,6597.882,0.08330697,10.46745,-2.485223,1.3980643,5.7411413
0.6144697,6070.4243,0.8912788,10.360044,-0.11509797,0.85329723,4.8292847
0.6305131,4741.2437,0.7512924,10.342055,-0.28596035,-0.44024304,4.6912966
0.62850535,4743.0205,0.96012646,10.451636,-0.040690288,-0.24151231,4.6242056
0.61397105,5734.9893,0.060667485,10.041781,-2.8023474,1.368797,5.269146
0.59644264,6051.4424,0.033529513,9.896178,-3.3953292,1.5072877,4.3742614
0.6055336,6119.1885,0.08067767,9.87917,-2.5172935,1.6292455,4.6768913
0.61978465,5291.074,3.8753536,10.512704,1.3546369,-1.3896124,5.7651396
0.61579317,5313.541,3.4344733,10.620987,1.2338636,0.6389658,6.667782
0.61852324,5645.851,0.027369652,10.406534,-3.5983205,-0.4482351,4.040042
0.6214334,5240.188,3.4913783,10.527313,1.2502966,-0.39032894,6.1946154
0.61349297,4824.064,0.11338654,10.66293,-2.1769526,-0.036956444,5.362958
0.6121851,6226.1553,0.2767717,10.145238,-1.2845623,0.3936635,5.7405186
0.61076,6073.325,0.1979575,10.104908,-1.6197029,-0.11711886,5.7547064
0.6139416,5928.2666,1.4239278,10.454935,0.3534191,0.5515156,5.220562
0.62032324,7647.75,0.3286762,10.752186,-1.1126822,0.44899613,5.5461693
0.6192962,5504.453,1.2472628,10.231295,0.22095144,-0.726133,4.9067616
0.6165502,5328.286,1.371886,10.564056,0.31618643,-0.645,5.8351955
0.6179725,4491.147,0.4019201,10.68171,-0.91150194,-1.3898573,5.502429
0.6182416,5372.6035,0.046095952,10.575949,-3.0770302,-0.50817037,5.3071947
0.61639816,5304.461,0.021702185,10.537806,-3.8303423,0.42511424,4.4205947
0.6200377,4884.8657,0.21679634,10.638594,-1.5287969,-0.13152155,4.367266
0.629594,5020.4927,0.022484062,10.307407,-3.7949486,0.677061,5.672344
0.6064639,5630.9404,8.009306,10.823705,2.080604,-0.021660607,4.7800856
0.6326368,4749.9717,0.010671336,9.691707,-4.540194,-0.14793603,5.7997494
0.61893034,4486.206,1.7594967,10.743691,0.5650278,-1.0644102,5.1996565
0.63350284,4687.5938,0.3600424,10.253657,-1.0215335,0.16741571,4.2700343
0.6092466,6219.5273,0.3493696,10.723772,-1.0516249,0.008087326,6.213055
0.5977224,6477.128,1.0535161,10.988354,0.052133325,1.0517052,5.8956637
0.6109954,4968.738,0.91801536,10.798231,-0.08554118,-0.2766609,4.937584
0.6208324,5568.4473,5.4700637,9.994234,1.6992903,-1.0092552,5.865671
0.6071813,6375.6304,0.024698474,10.338551,-3.7010138,1.4416723,4.609073
0.61261207,5987.143,0.093379825,10.246763,-2.37108,0.6650603,4.7387037
0.63486516,4758.807,1.3028008,10.240993,0.26451638,-1.0129057,5.421755
0.6384601,4325.322,0.11601566,10.346486,-2.15403,0.81850195,4.7275543
0.6543145,4035.5078,0.06165535,10.138515,-2.7861953,-0.7131808,5.1772747
0.62239254,4656.9326,1.7026845,10.51894,0.5322061,1.5736926,5.3024387
0.62118715,5667.2466,3.0107803,10.350548,1.1021993,-0.33792347,5.7922106
0.6149078,6139.5347,1.2765114,10.405932,0.2441309,0.20872468,5.672757
0.6005689,6154.6123,2.2108254,9.961155,0.79336596,1.6475073,4.2755938
0.618044,4706.713,0.0464843,10.666327,-3.0686407,-1.1216174,6.339217
0.59357417,6158.4756,7.832875,9.702266,2.0583296,0.26349524,4.7840667
0.59650487,5853.3164,17.413017,9.708335,2.857218,0.14933665,4.4370522
0.6092427,6199.645,0.018623639,10.695103,-3.9833236,0.019729711,6.21677
0.6141681,6699.8115,0.023613337,10.691141,-3.7459435,-0.3233906,6.0385923
0.6070254,4410.798,1.084111,10.822347,0.08076028,-0.7912283,5.9312263
0.6217988,4894.2803,0.28584057,10.547806,-1.2523211,0.5332227,5.2560534
0.6320944,4700.073,0.9462037,10.351766,-0.055297416,0.87660646,4.784013
0.623684,5391.837,0.44770992,9.943226,-0.8036097,0.966393,5.1668615
0.62926346,5161.8037,0.43002462,10.317111,-0.84391284,-0.24098048,4.918734
0.6241818,5412.278,0.574024,10.21914,-0.555084,0.31820342,5.829612
0.61960566,5658.2305,0.79384553,10.325232,-0.23086637,-1.3164443,5.905941
0.6152926,6058.197,2.719682,10.252604,1.000515,-2.3777232,6.0454855
0.61991,5594.1055,3.573516,10.474046,1.2735499,-0.758188,7.3987923
0.61858106,6029.7944,0.48613456,10.395054,-0.72126985,-1.628265,5.8830004
0.6064009,5904.302,3.6503682,10.034631,1.294828,1.259364,4.911371
0.6081432,5827.7725,0.44740197,10.693645,-0.8042978,1.7266718,5.3263974
0.6359995,4586.2256,0.2792579,10.370498,-1.2756196,0.3020486,5.694074
0.6280408,4910.1416,1.3161546,10.449976,0.2747143,-0.36899683,4.8052063
0.62195575,5336.2393,5.415073,10.348216,1.6891863,-0.403286,5.710642
0.6328377,4808.675,0.20270988,10.487227,-1.5959795,-1.3009154,4.3329773
0.5948075,6202.303,1.1406872,9.719346,0.13163091,1.6711669,5.0749097
0.5991273,7117.8525,0.2650997,10.093353,-1.3276492,-1.4085188,5.2434726
0.62453794,4897.286,0.08262419,9.649016,-2.4934528,1.545038,4.331608
0.6335736,4713.167,0.042702273,9.828554,-3.1535032,1.4229699,4.2428603
0.62314373,5245.6177,1.4824033,10.467773,0.39366466,-2.7799234,5.485221
0.61716366,5052.198,1.5999569,10.695242,0.4699767,-0.40363005,5.464796
0.62206525,5096.1045,0.39343348,10.557603,-0.93284327,-1.5003097,5.7329793
0.6327421,4947.5166,0.06149243,10.417559,-2.7888412,-0.20307131,5.610194
0.64121723,4254.042,0.017623076,10.460159,-4.038546,-0.005327524,6.649396
0.6390852,4344.6807,1.2650963,10.420912,0.23514828,0.9133043,4.104785
0.5872099,6991.2188,0.10916076,9.856038,-2.2149336,-0.82378775,6.627423
0.5834621,7284.7046,0.18007985,9.814327,-1.7143549,-1.1944846,6.5311527
0.60383743,7270.84,0.56445885,10.305769,-0.5718878,-0.0092499405,4.751503
0.5939075,6472.2466,0.1052467,9.440275,-2.2514482,-1.4069343,5.963531
0.60759443,6356.1953,4.2923336,10.388835,1.4568305,2.4551926,4.1087813
0.6199023,5087.892,0.105112165,10.595634,-2.2527273,-1.7283669,4.8188167
0.6236415,5183.914,0.50435144,10.469061,-0.6844819,-0.70654786,5.0376077
0.64276975,4465.8896,0.46560794,10.146734,-0.76441133,-0.083645195,5.5582237
0.6421872,4453.1357,0.44968015,10.138744,-0.7992187,-0.15844923,5.6716013
0.6145976,5606.9263,1.7094512,9.893665,0.5361724,0.72686684,4.597714
0.62508494,4272.9546,0.22006306,10.657657,-1.5138412,-0.745084,5.836632
0.61389995,5656.226,0.0580959,10.570609,-2.8456602,-0.4503799,4.423628
0.5900922,4587.715,1.7956896,10.941511,0.58538914,0.55666757,6.0768394
0.5918549,5482.8037,0.05811,10.894911,-2.8454175,-0.44101727,4.502903
0.5944328,5581.9897,0.042616896,10.953631,-3.1555045,-0.69708467,4.600781
0.5919589,5662.2207,0.05390454,10.956788,-2.9205406,-0.5539173,4.66446
0.5994799,5792.1914,0.049814377,10.828073,-2.9994516,-0.33810353,4.4031625
0.60318136,5279.689,0.14840649,10.819719,-1.9078002,0.44036737,5.013768
0.6118882,8746.795,1.2729921,10.536703,0.24137014,-0.16868986,5.0667586
0.60911626,6192.9736,0.07887885,10.570129,-2.5398421,-0.14558955,6.270706
0.6425468,4596.3315,1.1865888,10.178982,0.17108263,0.34225535,4.2806444
0.65955615,3876.871,0.084438816,10.379677,-2.471728,-0.527951,6.7843037
0.64157665,4376.3857,6.464284,10.314595,1.8662922,-0.01869702,4.118693
0.6261538,5270.6865,0.14522761,10.165288,-1.929453,0.41350356,5.7688136
0.62429005,5279.8374,0.14060175,10.163917,-1.9618238,-0.7100774,4.59138
0.6297505,5008.5605,0.020433951,9.685889,-3.8905575,-0.753752,5.3334584
0.6138037,5219.797,14.906339,9.6814,2.7017865,0.91695225,5.141412
0.60659266,5465.279,7.164541,9.586364,1.969144,1.8182613,4.8856716
0.6102165,5372.571,6.8220663,9.700245,1.9201624,1.9607646,5.2662544
0.6249864,4995.9814,0.32934427,10.459971,-1.1106516,-0.24996682,5.341183
0.61758643,5405.853,0.60173035,10.501453,-0.5079459,0.20621155,5.5786653
0.608892,4979.9424,0.2248488,10.73491,-1.4923271,-1.0896744,4.8536315
0.6211628,4825.423,0.13641176,10.604889,-1.9920774,-0.25487104,4.999537
0.6255073,5612.869,19.274002,10.397951,2.9587572,-1.5920222,5.129834
0.6234451,5264.5605,5.0579414,10.542376,1.6209595,-1.5783539,5.1723895
0.6233325,5182.159,4.840507,10.5498905,1.5770195,-1.4929826,5.1220937
0.61935216,5452.626,1.6512066,10.359468,0.5015063,0.57121056,5.3468003
0.6120128,6195.6035,0.093611345,10.243654,-2.3686037,-0.38543716,5.7278366
0.61246884,4898.5645,1.1601368,10.694996,0.14853798,0.43169168,4.678
0.6111986,6322.4,1.1601217,10.286705,0.1485249,0.41146448,4.8739038
0.60772115,7168.405,0.057922397,10.337152,-2.8486512,1.0449004,6.2135396
0.6151979,6263.0674,0.032399204,10.457223,-3.4296215,0.5310821,6.0945277
0.5917879,6380.9346,5.604273,9.702544,1.7235293,0.07609969,4.5944395
0.59031343,6353.272,4.143474,9.601912,1.4215345,0.04859279,4.830119
0.62840533,5168.304,0.31448737,10.036483,-1.1568114,-0.3445128,4.965928
0.6313449,4719.347,0.011423691,10.235538,-4.472066,0.6406268,4.4161844
0.6279609,4877.967,0.10789725,10.111917,-2.2265759,0.43071234,4.765269
0.6158725,5551.6055,0.14747667,9.791756,-1.9140853,0.4750593,4.0352364
0.5864601,7637.078,1.3045398,10.08775,0.26585034,0.25612843,6.850184
0.61533785,5707.955,0.68652844,10.190732,-0.37610766,0.17305426,5.3922024
0.5852106,6919.5205,0.17297193,9.853994,-1.7546259,-0.19726416,5.2555504
0.63163054,4252.7886,0.1364205,10.501264,-1.9920132,0.46155342,5.477712
0.6367681,5046.4355,0.04549005,10.023059,-3.0902617,-0.14998311,5.8707657
0.6169399,5772.375,0.06601026,10.362349,-2.717945,1.0103768,5.557609
0.60925037,5848.826,0.00084824953,10.5567255,-7.0723357,0.35717025,5.3396606
0.6204422,5244.743,0.032431036,10.639692,-3.4286394,-1.8904805,5.2894826
0.60280234,5492.789,0.5817194,10.782063,-0.5417671,-0.9668642,5.4224358
0.64252067,4423.7,0.04743819,10.1789665,-3.0483277,0.7495988,5.1851807
0.63525385,4684.459,0.08377234,10.264291,-2.4796524,0.817699,5.694072
0.63141614,4654.832,0.7970619,10.421942,-0.22682291,-0.52433276,4.893599
0.63353586,5117.809,1.8180598,10.250456,0.5977699,-2.1553307,4.998762
0.62635994,5289.1665,6.4408455,10.284757,1.8626598,-0.5154264,5.8700504
0.6238899,4004.927,0.037175264,10.732575,-3.2921116,0.18185662,4.8641276
0.6255847,4043.976,0.020631324,10.715165,-3.8809447,-0.27802566,5.349217
0.62365764,5014.2466,12.986638,9.50414,2.563921,0.24801975,5.44477
0.59721893,5197.657,0.018184477,10.776319,-4.007187,-0.25049514,5.107084
0.6031149,5396.122,0.034069244,10.875984,-3.3793602,-0.41929147,5.460766
0.6003133,6159.449,0.2813609,10.777692,-1.2681171,-1.0155425,5.4329996
0.61956203,5603.3,9.271946,10.239737,2.2269933,0.41241255,4.9900417
0.61815727,5645.3853,0.52068824,10.437617,-0.6526038,0.93021744,5.441204
0.5914706,5153.3564,0.050707035,10.906907,-2.9816906,-0.20312607,4.952497
0.61306596,4694.074,0.9522902,10.763595,-0.048885476,-2.4115212,5.11554
0.6049892,6513.8623,0.6249762,10.283108,-0.4700417,2.3913674,6.044936
0.628249,5201.707,0.6924726,10.240592,-0.36748663,-2.3082483,4.3266287
0.6270098,4455.6216,2.514154,10.631711,0.92193633,-1.6506771,4.5589795
0.6192248,5562.769,0.35155717,9.485248,-1.045383,0.7619042,7.110779
0.6113687,4700.6177,0.6034603,10.736925,-0.50507504,-0.93362385,4.4589386
0.6115555,5375.0913,2.3953812,10.752995,0.87354237,-0.9298403,4.3124843
0.6050148,4923.785,0.025929559,10.7229395,-3.6523716,0.9894278,6.3594475
0.6137283,5193.559,0.5772571,10.636245,-0.54946756,0.5755089,5.2717314
0.62232506,5392.83,0.090295136,10.277251,-2.4046717,-0.3805073,4.5838995
0.62263227,5325.2236,0.09044753,9.901609,-2.4029853,-0.42446145,4.4041944
0.61927676,4952.229,2.6451626,10.582466,0.97273254,-0.19735906,6.053817
0.63345027,3860.1,1.1123486,10.647168,0.10647354,0.0046526366,7.352666
0.63463765,4074.2214,0.33383772,10.521587,-1.0971003,0.5566995,7.3997326
0.654413,4273.1787,0.42508364,10.074171,-0.85546935,-0.58615005,3.9995546
0.60375786,6019.863,2.505533,10.798706,0.9185015,-1.0206211,6.4962387
0.625267,4959.2705,0.04033242,10.428058,-3.2105997,1.3063064,4.98764
0.6173794,5732.9756,3.5104477,10.049178,1.2557436,-0.6744058,5.6425095
0.61345124,5545.208,3.4731746,9.877385,1.245069,-0.5402347,5.6436834
0.6101358,6334.9604,0.080797784,10.688578,-2.5158057,0.71582747,4.957956
0.6335849,4690.0107,0.35489848,10.507092,-1.0359235,-0.9994077,5.319062
0.614507,6300.711,0.30666617,10.493162,-1.1819955,1.2262341,6.202978
0.61825824,5443.611,4.769436,9.5797825,1.5622281,0.36727953,5.433988
0.6216555,4889.286,10.667546,9.57754,2.367206,0.72795,5.5907273
0.61237764,5395.8555,3.2351313,9.44923,1.1740695,0.857376,5.754885
0.62657297,5208.4424,0.5291349,9.954294,-0.63651186,0.12674443,6.5471535
0.6215958,5226.434,1.8122481,10.051186,0.59456813,3.5987537,6.1148977
0.634059,4594.6084,0.35070968,9.970053,-1.0477965,1.9153886,5.6843066
0.634059,4594.6084,0.35070968,9.970053,-1.0477965,1.9153886,5.6843066
0.6110257,5996.889,0.25909433,10.739249,-1.350563,-1.7700638,5.5072827
0.6303391,4820.924,0.95665467,10.048635,-0.04431279,1.5699819,4.807381
0.62637424,5239.921,1.224571,10.425828,0.20259061,-1.4313068,5.094947
0.61510414,5665.6064,0.8367847,10.37942,-0.17818846,-0.15321504,6.3656154
0.6065297,5925.4653,0.16596162,10.126694,-1.7959987,0.32323232,4.5732203
0.6090726,6055.504,0.12501496,10.113428,-2.0793219,0.5175495,4.734777
0.6191944,5539.02,7.5706153,10.160302,2.0242743,-0.1563809,4.798129
0.60041434,6022.9077,25.828098,10.123334,3.251463,0.5309261,5.0134153
0.5948816,6631.425,1.9055288,10.003639,0.64475954,0.96271396,5.582031
