x1,x2,x3,x4,log_x3,b43,s43
0.609766,5140.639,8.293634,10.336195,2.1154883,0.2609125,3.8158708
0.6189083,4943.9487,1.2621324,10.289844,0.23280267,1.3342468,4.244487
0.58447427,4578.2725,0.11855929,10.543691,-2.132342,0.8331731,3.6725895
0.58426434,4592.909,0.09275132,10.567264,-2.3778334,0.86124206,3.716977
0.62706345,3464.7493,2.5059445,10.485907,0.9186657,-2.0127017,4.2842464
0.618795,5847.678,0.1540369,9.96421,-1.8705631,1.3136991,3.0541594
0.615628,5913.4214,2.9705086,9.916043,1.0887332,-0.32386005,3.3104682
0.6282097,4629.7886,0.13300934,10.313351,-2.017336,-0.7131804,4.1011033
0.594309,6427.6484,0.060951486,10.136109,-2.797677,2.1764338,3.7110791
0.6264258,4818.9854,0.21319425,10.330474,-1.5455515,-2.0854554,4.0520835
0.5712038,6188.0264,3.134288,10.390881,1.142402,1.0515836,3.28513
0.6326518,5269.418,0.1948868,10.03008,-1.6353364,-0.96605337,4.7194266
0.6252505,4984.35,0.18560696,10.227069,-1.684124,-1.5739685,4.6650705
0.6457504,4388.1577,0.03942802,10.1076975,-3.2332785,1.4587146,5.1322646
0.61892116,4597.8794,0.020046497,10.346601,-3.9097009,1.5036831,4.2606215
0.6239689,4808.7744,0.7386682,10.28526,-0.30290645,-0.8865417,3.4905365
0.57625675,5548.4907,4.854023,10.446662,1.5798079,-0.74003565,2.9210644
0.5868416,5798.628,3.3853855,10.350604,1.2194678,0.042891726,3.9144607
0.5808292,5708.6455,0.12058541,10.443834,-2.115397,-1.132932,3.6486573
0.58012784,5943.6377,0.040947564,10.405087,-3.195463,-1.1924962,3.5045326
0.55709016,6588.302,0.61075634,10.427867,-0.4930572,0.84783494,4.5066705
0.55614406,6605.332,0.3611753,10.446146,-1.0183918,0.6238596,3.8037581
0.64325875,4258.9155,0.049852945,10.22394,-2.9986777,-0.5797496,3.4308996
0.6446028,4505.1543,0.06854324,10.144466,-2.6802905,-0.59958196,3.2067935
0.64403844,2814.2634,0.12386952,10.390167,-2.0885265,1.2971886,3.3966026
0.6522621,2894.5083,1.0379971,10.34587,0.03729298,2.1566138,3.441926
0.6484014,2926.188,0.40165102,10.34439,-0.91217166,1.6875024,3.736791
0.64954233,4218.3584,0.34558228,10.123508,-1.0625246,1.7980767,3.520376
0.64780277,4218.22,0.31060034,10.131297,-1.1692482,1.7675638,3.5205476
0.6328209,4535.3564,0.04533632,10.262176,-3.0936468,-0.33647582,3.9917789
0.62508774,4779.3247,0.2416045,10.27559,-1.4204532,-0.19017704,4.280756
0.6185107,5100.7803,0.025267206,10.318349,-3.678248,-1.9805543,4.004005
0.5969226,5233.735,0.033588234,10.403952,-3.3935795,-1.1632296,4.183246
0.63244224,4681.8584,0.041653216,10.237428,-3.1783767,0.028631644,4.5767717
0.63268924,4805.3423,11.120106,10.051751,2.4087548,2.139278,3.8543115
0.6304094,4949.384,8.725256,10.002615,2.1662219,2.1852822,3.5228596
0.6336528,5014.4346,0.034402058,10.151374,-3.369639,-0.23974656,3.8071947
0.61185217,5621.295,0.08099164,10.20445,-2.5134094,0.21713556,3.9908662
0.6049459,6214.995,0.030171957,10.117851,-3.5008423,0.16328219,3.6147966
0.5826812,6396.9365,2.5571716,10.192706,0.9389018,2.7914917,3.6097646
0.6217507,5344.4565,0.028336234,10.187852,-3.563614,-1.3288327,4.105455
0.5900663,4503.288,9.491415,10.58506,2.2503877,-0.13222149,3.1463065
0.5935925,5069.436,0.07754095,10.427346,-2.5569491,1.8765637,3.5834353
0.59188175,5238.9443,0.44610766,10.440205,-0.80719495,0.73785996,3.2546685
0.5895958,6267.0146,0.04324767,10.273342,-3.140812,-0.107227504,4.3099475
0.56705713,5642.0415,6.05542,10.53175,1.8009537,-0.48731408,3.7774668
0.56153303,5081.866,0.20019165,10.60592,-1.6084801,0.646872,3.6717916
0.5860007,6303.004,0.7543251,10.252343,-0.28193182,-0.27582675,3.8386323
0.57366455,6837.0757,1.6538093,10.2127075,0.5030813,-0.45855924,3.517425
0.57439846,7272.9775,1.6121707,10.148333,0.47758153,-1.2297368,4.0295978
0.5794699,6723.2656,0.88359773,10.2268505,-0.12375338,-0.07142599,3.6567166
0.5692158,6210.6387,2.0201209,10.381631,0.70315737,1.17248,3.4450576
0.5970202,6134.6855,0.09231296,10.224337,-2.3825707,-0.2719676,3.5848434
0.56888884,4618.1875,0.06371433,10.621785,-2.7533457,1.2183129,4.1768484
0.5980028,7105.3843,1.1341267,9.708675,0.12586285,-0.7163777,3.368061
0.61274225,6035.7993,4.554611,9.821566,1.5161402,-0.128663,3.599852
0.60017955,4883.0635,0.2829405,10.427162,-1.2625186,0.5570481,3.8470037
0.59907764,4966.134,0.38022608,10.426022,-0.9669892,0.74772626,3.7380295
0.5674453,7213.7188,0.0050711227,10.256891,-5.284193,0.64514005,4.0000305
0.52034295,7769.504,1.6296763,10.507956,0.48838142,0.86820537,4.690925
0.5867517,6784.6587,0.12872525,10.203838,-2.050075,0.12585059,3.3512645
0.58326614,6754.992,2.9249687,10.10026,1.0732838,0.30340132,3.4917932
0.57916236,7049.19,0.70049864,10.118862,-0.35596284,1.112242,3.6303189
0.5882746,5098.85,0.21639739,10.48951,-1.5306388,-0.9598041,3.8272622
0.6212704,5163.8276,0.89205605,10.177069,-0.114226334,1.0032755,3.8693042
0.6109668,4913.6143,1.4177859,10.401246,0.34909648,-0.93851954,5.281897
0.6109798,4905.064,1.032064,10.402471,0.031560656,-0.59924924,5.0898333
0.6348125,5326.6943,0.49975374,9.9661255,-0.6936398,0.21290968,4.492681
0.631333,3932.058,1.6639194,10.387904,0.50917596,-0.5760098,3.8368688
0.6250694,4956.8076,0.29477352,10.25993,-1.221548,0.5699533,4.1363387
0.6254971,5616.7085,1.1776857,9.631039,0.16355127,1.9382491,3.5854402
0.59353346,6929.378,0.019686041,9.48313,-3.9278455,2.0826576,3.825133
0.6260193,5858.334,0.63507366,9.89646,-0.4540143,-0.72300524,3.156695
0.6213486,3804.8892,0.21076141,10.44179,-1.5570285,0.92834944,3.909707
0.62729734,5234.173,1.4338331,10.133505,0.36035135,-0.14309719,3.737084
0.6251837,5163.0557,1.3792902,10.149892,0.32156906,-0.25575668,3.5936315
0.6317992,4758.907,3.8463466,10.265875,1.3471237,-0.407817,4.378382
0.59056693,5985.8916,6.319569,10.18896,1.843651,0.9378045,3.30022
0.60031766,6245.966,0.030536037,10.152156,-3.4888477,0.8121734,3.0346308
0.5962815,6070.999,0.0421288,10.240113,-3.1670237,0.7420556,2.985414
0.60783076,4813.127,0.012486191,10.446114,-4.383132,-2.3176885,4.017473
0.5913867,6327.9404,0.4568341,10.229509,-0.783435,0.24105084,3.3451614
0.62778986,4418.219,1.6951613,10.327042,0.5277779,-0.1604967,4.2819653
0.6200999,4407.194,2.3760135,10.384528,0.8654241,-0.7955166,3.7043784
0.600264,5562.9585,0.5557166,10.299043,-0.5874969,-0.09025712,3.832589
0.5772218,4393.4077,0.048383653,10.6428175,-3.0285933,0.027851876,3.2659652
0.5936022,3933.2754,0.03413298,10.608184,-3.3774912,0.05963856,3.1510131
0.59783757,6316.7783,3.098835,10.043055,1.1310263,0.7263912,4.705253
0.5822906,5887.357,0.3783509,10.39911,-0.9719331,-0.0062054372,5.935771
0.58182216,6199.5356,1.7804108,10.2928705,0.5768441,1.0221326,3.9886203
0.59699386,5509.836,1.0926397,10.350311,0.08859644,1.2905399,3.908673
0.60182697,3814.8423,0.13651241,10.553589,-1.9913397,0.0002182736,3.5799792
0.60403335,3665.0293,0.12350315,10.561572,-2.0914886,-0.16254705,3.6301038
0.6075,4897.2617,0.14143392,10.389031,-1.9559226,-0.0033291895,4.6092596
0.60631794,4786.4272,0.037252173,10.414556,-3.290045,0.94219124,3.5425048
0.63284206,4791.9653,0.08535998,10.202272,-2.460878,-0.38031024,3.607626
0.5980793,3465.4492,0.8359406,10.622882,-0.17919773,-0.2922846,4.4508333
0.5885931,4897.2144,2.1442022,10.495059,0.76276755,-0.37361452,4.030909
0.6295384,4712.5815,0.3779236,10.248371,-0.9730632,0.06758702,3.9864466
0.61143327,4976.1934,0.2017133,10.335923,-1.6009079,-0.6270656,4.250038
0.6251743,4862.661,2.107906,10.2852745,0.74569505,0.09606153,3.4157906
0.6254325,4038.3872,0.07346707,10.413934,-2.610918,-0.0070993295,2.657425
0.62422353,4173.1245,0.15930004,10.420597,-1.8369658,-0.20229594,2.586874
0.6215489,4738.3564,0.4022014,10.32725,-0.9108023,-1.4245021,2.8278735
0.6115256,4608.669,0.23134509,10.394145,-1.4638448,-0.70034593,2.948667
0.61264455,5512.3223,0.91048974,10.18735,-0.09377266,0.29035762,3.824288
0.62988085,5219.3677,0.16560045,10.1439495,-1.7981774,0.86259043,3.103126
0.62395,5378.6553,0.36192894,10.138892,-1.0163074,1.2323558,3.2449017
0.62994826,5456.926,0.01185821,10.000144,-4.434735,-0.8012689,2.9819188
0.61764103,5590.474,0.029372564,10.179976,-3.5276942,0.0979447,2.7062302
0.6156179,5686.6064,0.13004658,10.143552,-2.0398626,-1.5605993,3.7704058
0.58987504,6252.538,2.5869186,10.179291,0.95046747,-0.5349277,3.3271344
0.6013863,6411.0127,0.02898803,10.004655,-3.5408723,0.61302984,4.6590543
0.60357803,6411.663,0.03370052,10.065582,-3.390242,0.58379394,4.5594554
0.5746623,5330.762,2.3743622,10.528504,0.86472887,-1.1587441,3.732507
0.5767288,5547.707,0.73963624,10.500599,-0.30159676,-0.9929767,4.596652
0.55398697,5134.698,1.2341032,10.664126,0.2103446,0.09516761,4.0306177
0.5890862,7280.175,0.121739306,9.888885,-2.1058733,0.11525991,3.678802
0.5916364,6669.721,0.06464485,10.14989,-2.7388468,-0.6475164,3.53976
0.5685232,6688.3193,3.4564948,10.308491,1.240255,-2.0976462,3.7594938
0.5619622,7046.747,0.4445026,10.351486,-0.8107994,-3.9092052,3.1538162
0.56872284,6118.0176,8.861163,10.361711,2.181678,-1.0372603,3.5670018
0.55299735,6601.47,1.8403714,10.400771,0.60996735,-0.7529428,4.174566
0.56593555,6550.631,0.08691701,10.358492,-2.4428015,1.08231,4.716318
0.5687847,6362.48,0.05791955,10.392473,-2.8487003,0.34434858,4.88824
0.5802549,5619.4736,0.11248978,10.469883,-2.184893,0.22741029,5.401269
0.57512796,5598.3027,0.1737386,10.491845,-1.7502034,0.36312023,5.0948777
0.5681059,5758.5557,0.101272136,10.451306,-2.289944,0.84346914,4.719998
0.5610438,5732.477,0.055634804,10.550874,-2.8889463,1.1134927,4.191629
0.5831185,5885.9854,4.5887704,10.371896,1.5236121,-0.8519677,3.5254269
0.58185136,5768.4663,15.382923,10.344167,2.733258,-0.7129822,3.5180976
0.6219029,4881.1406,0.6386415,10.241881,-0.4484121,1.0993135,4.9853272
0.62516785,5255.9346,0.4154312,10.209163,-0.87843823,-1.0422653,3.0684562
0.62656915,5337.609,0.18402869,10.163248,-1.6926637,-0.6756648,2.8928452
0.62898266,5485.7446,0.46468186,10.054648,-0.76640224,-0.5656278,3.007068
0.6298999,5056.1826,0.5104029,10.208283,-0.6725548,-0.70031685,2.9918532
0.63829714,4853.5737,0.054016363,10.145782,-2.9184682,-3.1662188,3.5767999
0.63965654,5440.5713,0.011083478,9.940941,-4.5023,-1.8263115,5.027514
0.68780756,2957.2246,0.99313074,10.050739,-0.006892984,-0.032989074,3.693093
0.65984935,3399.4614,1.0396749,10.230778,0.03890804,-0.8008268,3.453777
0.66380906,4250.328,0.33289254,9.876003,-1.0999355,-0.18801355,2.9369135
0.66479015,3786.5254,0.1703855,10.140529,-1.7696918,-1.3347313,3.3110683
0.6481259,4064.6829,0.04073129,10.249716,-3.2007587,-1.5385925,3.589695
0.6141614,5280.7725,7.3021164,10.212261,1.9881642,-0.016275283,5.494803
0.6063502,4736.644,0.9374799,10.448163,-0.064559944,-0.43862492,3.2966835
0.618038,4346.719,0.01205493,10.374558,-4.4182816,0.5830363,3.7234132
0.5647468,5755.6064,0.048438672,10.54418,-3.0274568,-1.9357222,3.8458173
0.65580726,4324.1694,0.75277114,9.958618,-0.28399402,1.3337201,4.1183286
0.6546582,4375.1567,0.3092973,9.976616,-1.1734524,0.62033784,4.1844873
0.59482425,5221.128,0.24643604,10.40647,-1.4006528,-0.07391976,4.790507
0.62379783,4732.937,0.2766097,10.327445,-1.2851478,-0.2475606,5.9359636
0.6582813,4047.1667,0.09857085,10.15816,-2.3169796,-1.0658165,5.116367
0.6678711,4008.72,0.28002843,9.860076,-1.2728641,-1.9635296,3.7471135
0.65567636,4350.1904,3.2630835,9.8424635,1.1826726,-1.2262335,4.5500326
0.6604209,4222.6895,1.8532283,9.932515,0.6169292,-0.5654805,4.6422
0.6074852,5519.293,0.02172554,10.269735,-3.8292668,1.5188433,3.676677
0.58843476,5901.9355,0.9240304,10.294238,-0.0790103,1.7425668,4.098533
0.5867406,6037.789,0.9099746,10.301904,-0.09433859,1.7610052,4.1899443
0.5453,5988.882,1.3684343,10.577621,0.31366727,0.6177071,3.4836442
0.5806665,6290.1475,1.0330682,10.339985,0.032533213,-1.4202359,3.753103
0.57983136,6041.407,14.810658,10.217784,2.695347,0.5667082,4.3519483
0.6066789,5368.4,0.5333382,10.299865,-0.6285996,-0.16334473,3.5694723
0.6081609,4994.7876,0.15140764,10.375562,-1.8877795,-1.1713744,4.2799773
0.59135544,5407.474,1.2737268,10.432139,0.2419471,-1.2194805,3.2722325
0.61072314,4263.9424,0.2296566,10.458614,-1.4711701,0.47046968,5.121245
0.5980042,5261.3535,0.044720486,10.396948,-3.1073236,0.24828675,5.0514894
0.61192197,4981.8213,0.066546656,10.3400545,-2.709852,-0.80073905,4.1801014
0.6043674,6654.5015,0.98449486,9.670557,-0.01562662,-0.9102289,3.471823
0.5934259,3659.4702,0.18390201,10.581829,-1.6933522,0.3405894,4.6261115
0.59495807,3643.6492,0.18593885,10.613968,-1.6823374,0.34946647,4.6277695
0.5697801,5473.0723,0.22172149,10.546026,-1.5063332,-0.73980004,3.981026
0.60064644,6585.803,0.4842287,9.9582,-0.725198,1.2899023,3.6590858
0.5805093,4310.1978,0.31191218,10.641143,-1.1650336,-2.132013,3.3255696
0.5848716,4090.6614,0.62391955,10.628374,-0.47173387,-1.5720026,3.6255822
0.59188944,4349.9854,0.3237105,10.568519,-1.1279057,-0.552405,3.3689866
0.6154033,3910.6567,0.01824111,10.454542,-4.0040774,2.6597636,3.416491
0.6216407,6031.374,0.7979539,9.825647,-0.22570446,-0.9919784,2.9786282
0.60836124,6196.941,0.68992394,10.111879,-0.3711739,-1.2840648,4.0537443
0.6128355,4932.169,0.010639514,10.333044,-4.5431805,0.37905198,3.662987
0.5714979,4665.815,2.189257,10.599856,0.7835622,1.9080546,3.984249
0.5847143,4195.913,0.57291675,10.56968,-0.5570148,2.8382065,4.4321756
0.60360193,4960.685,0.6895815,10.424612,-0.37167037,-2.1903698,3.4575188
0.6147156,5057.427,0.03357867,10.309422,-3.3938642,1.2059027,3.2886488
0.5965487,6603.099,1.6317241,9.99189,0.4896372,1.059938,5.199993
0.5853762,7367.538,1.4540368,9.795148,0.37434372,1.1271793,3.268758
0.55501056,6637.7056,0.57631797,10.432201,-0.5510958,-0.29159248,3.622961
0.5784665,5997.286,0.11099723,10.382132,-2.19825,0.20967707,3.0985315
0.61406386,5174.3105,0.15568882,10.284254,-1.859896,0.5560327,3.4976003
0.5949985,4542.132,0.6290539,10.496571,-0.46353838,2.5057771,4.383203
0.5906464,4484.3433,0.87867165,10.539628,-0.12934402,2.5507233,4.3988333
0.60348606,4838.4683,0.23926207,10.451175,-1.4301958,-2.0330667,4.1533155
0.5994516,4914.166,0.4067655,10.478671,-0.89951843,-2.1182442,4.133914
0.6241746,3175.9038,0.039187275,10.510976,-3.2394032,0.70035005,5.1290216
0.6296475,4364.9126,1.6108911,10.3215275,0.47678754,0.980449,2.8432384
0.608279,6159.9736,0.18549734,10.071752,-1.6847147,0.40821636,4.073168
0.61628056,5158.699,0.12335704,10.256423,-2.0926723,1.0857221,3.893711
0.5866143,6181.6025,0.9184485,10.2743225,-0.08506943,-0.915354,3.5589695
0.6094382,6452.859,0.1305513,10.02837,-2.035989,-1.3745083,4.661123
0.6057335,6292.467,0.70834845,10.011519,-0.34481916,0.36527413,3.7707195
0.6053965,6423.6304,0.8250113,10.000209,-0.19235818,0.87305725,4.2808895
0.5925719,6068.268,0.040856943,10.271505,-3.1976786,-0.81040764,3.7787824
0.6389667,4649.3906,3.5375323,10.181011,1.2634294,0.1846253,4.039854
0.61005473,5148.5947,0.059693225,10.33488,-2.8185368,-0.47394666,4.3159604
0.6007864,5717.6626,0.2932887,10.281417,-1.2265978,0.15944317,3.735115
0.5980516,5835.323,0.42908347,10.281119,-0.84610385,0.09745548,3.7741737
0.5889051,5751.323,0.04091822,10.3757715,-3.1961799,-1.0348711,3.4536648
0.62326026,5758.006,0.071473695,9.94378,-2.6384258,0.3528474,3.5934782
0.64128464,4951.88,0.14272708,9.99707,-1.946821,0.65830964,3.7487264
0.6109233,6591.232,0.14849922,9.860034,-1.9071755,-1.1131344,4.0581145
0.61632526,6358.063,0.078024484,9.662219,-2.5507326,-1.4450475,3.7872488
0.61528647,6339.282,0.07037622,9.598008,-2.6539,-1.0646962,3.398561
0.6169472,5577.5293,0.24407604,10.1755495,-1.4102755,-0.83875537,3.4454436
0.626334,4285.176,0.104979925,10.345232,-2.2539861,-0.85208476,3.663352
0.58879906,6292.1255,1.5297878,10.223386,0.42512906,0.6440189,3.4317036
0.5913547,5906.6123,0.768191,10.347218,-0.26371694,-0.9679689,4.4274664
0.63354826,5067.21,0.043195218,10.116336,-3.1420255,-1.6793892,3.8440807
0.6306099,4818.8525,3.7003334,10.181882,1.3084229,-0.8120637,3.3176808
0.6361351,4568.951,8.594595,10.24619,2.1511335,-0.93396384,2.9434233
0.632681,4490.3774,8.179201,10.302289,2.1015944,-0.46940425,3.3346558
0.55553454,7273.904,0.04766099,10.361677,-3.043642,-0.091631286,4.8624635
0.56653595,6719.669,0.041571576,10.413668,-3.1803386,-0.5419035,4.2329807
0.5678159,6811.2476,0.08636466,10.321775,-2.4491768,0.052703787,4.1265345
0.57679266,7466.087,0.47110027,10.081017,-0.7526843,-0.59017485,2.792248
0.5778579,7468.8447,0.47621468,10.095778,-0.7418865,-0.5897076,2.7976327
0.59822875,4345.067,0.2470144,10.547593,-1.3983086,0.7200758,5.379671
0.57395214,5331.2256,0.4723934,10.531608,-0.7499432,-1.0894191,2.9770103
0.5921099,5194.219,0.22887051,10.4600935,-1.4745989,-0.41201714,3.2499769
0.5957302,5947.4414,13.997618,10.10485,2.6388872,-0.8680715,4.120821
0.58375186,4917.087,0.12930398,10.559129,-2.0455892,-0.5702301,4.1695123
0.5825468,4924.2266,0.12683053,10.529143,-2.0649035,-0.57364804,4.184172
0.58357894,4624.4814,0.33905694,10.593517,-1.0815872,-1.8531516,3.847188
0.5993753,4945.1123,0.14601836,10.44108,-1.9240229,-1.0710499,3.5119438
0.6068931,4659.319,0.4927936,10.455197,-0.70766485,-0.30832368,3.819753
0.6032804,6563.026,0.73702526,9.941301,-0.3051331,0.34400597,3.7247458
0.6284711,4757.294,3.8145933,10.256587,1.338834,-0.84541744,3.1446762
0.61183715,5383.7456,0.01814261,10.246579,-4.009492,0.55792356,4.4361234
0.5847536,5650.589,0.3738712,10.426309,-0.9838439,1.0096321,4.0337114
0.5839345,5630.237,0.32924646,10.385479,-1.1109487,0.98733705,4.141523
0.6316121,3606.9077,0.27154273,10.43165,-1.3036357,-0.79480755,3.5595284
0.6233621,3918.1152,6.4075565,10.495755,1.857478,-1.2352833,4.2452884
0.60887873,3845.8027,1.1197681,10.52476,0.11312169,-0.8845694,4.1514034
0.6121817,4969.2397,0.35913622,10.353434,-1.0240535,-0.075654306,3.0841274
0.61708975,4368.4443,0.8559339,10.409399,-0.15556209,0.6720381,3.3002186
0.60083157,5774.968,0.20659086,10.272132,-1.5770149,-0.039586313,3.6899998
0.58698905,6673.8633,4.949279,10.059285,1.5992419,0.54107887,3.1047177
0.6116989,6332.9365,1.0031048,9.897137,0.0031000078,-0.3225503,4.250912
0.6040766,5904.6055,4.591132,10.104737,1.5241266,0.120622925,3.899125
0.62348694,3962.6653,0.024613794,10.420782,-3.7044482,0.627471,3.6169317
0.6010955,4336.8657,0.0004328113,10.496402,-7.7452087,0.6524952,3.7557654
0.6009095,5264.722,0.96633047,10.334143,-0.03424943,2.165863,3.7200525
0.64482284,5142.6074,0.06257015,9.949981,-2.771467,-1.4301095,3.7750382
0.6527392,4759.931,0.02552782,9.849646,-3.6679864,-1.0683064,3.8330271
0.6519059,4824.371,0.054924455,9.903563,-2.9017966,-1.2178912,3.6144783
0.65029675,4593.625,0.05406076,10.039274,-2.9176466,-0.6398106,3.6689181
0.6477213,4988.8076,0.4110333,9.990363,-0.88908106,-2.1052532,3.6787577
0.60467875,5234.464,6.720557,10.264574,1.905171,2.107795,5.5154796
0.6043724,6170.0156,2.2213526,10.022352,0.7981163,1.4249414,4.44858
0.6020642,5215.055,0.022611015,10.373514,-3.789318,-1.4240628,4.7914824
0.6215637,5486.3486,4.6057706,9.6791,1.52731,0.7336886,4.3924866
0.57671535,5947.7573,10.79004,10.25625,2.3786235,0.71259934,4.584447
0.5732755,6306.012,15.966523,10.107911,2.7704942,0.12963602,5.008362
0.5712645,6496.2544,2.686491,10.312766,0.9882359,-0.6351166,4.7571306
0.5522257,6408.7114,54.11799,10.105576,3.9911666,-0.94236636,3.9367893
0.54699194,6051.7046,1.3359112,10.543473,0.28961357,0.6852252,4.308589
0.55780613,6136.88,2.3103461,10.500403,0.83739734,0.7914553,4.3854876
0.5568362,6147.3784,2.1420429,10.495575,0.76176,0.8998524,4.3837204
0.55756545,7145.8604,2.6867692,10.261339,0.9883394,1.7461495,4.792181
0.58165824,6708.6016,0.004774679,10.204943,-5.3444285,0.82136077,4.528763
0.57841116,5774.8,0.31200138,10.438935,-1.1647477,-0.3657814,3.9477274
0.6023824,6652.3296,0.20759073,9.874862,-1.5721868,0.2799463,5.123225
0.5903113,6674.3174,0.05584005,10.126638,-2.885264,1.6597682,3.2069373
0.58840847,6583.7397,0.036421873,10.086622,-3.3125858,1.7351421,3.33567
0.5492239,6802.5923,3.5606458,10.384754,1.2699419,0.97462785,3.7536047
0.57114804,6130.8545,0.1091024,10.43149,-2.2154684,-0.35958043,4.0411916
0.62068343,5160.338,3.3823278,10.189374,1.2185642,0.39667675,4.3102245
0.6220623,5188.237,3.1418674,10.161896,1.1448174,0.37439257,4.257677
0.60003614,4897.468,0.061479058,10.442863,-2.7890587,-0.9191645,3.5232956
0.6062456,4341.1313,0.16069421,10.493415,-1.8282521,-0.77559686,4.3983
0.6131495,3971.772,0.17022222,10.458099,-1.7706505,0.23716985,5.0157294
0.64335704,3379.686,0.14284734,10.405006,-1.9459788,-0.33621347,4.3514686
0.5926317,6818.401,0.16335887,9.957445,-1.8118058,1.257019,3.5175114
0.58964527,6454.831,0.15984558,10.217403,-1.8335471,0.62491256,4.5688267
0.6010269,6121.333,0.8738149,10.157736,-0.13488676,1.2336216,4.2721314
0.60016924,6123.062,0.7907195,10.179076,-0.23481195,1.19959,4.257278
0.5638756,6159.639,0.010531573,10.474972,-4.5533776,0.23431265,4.638355
0.61321515,4687.387,0.82359767,10.404693,-0.19407317,-0.5789778,3.0422025
0.5878043,5195.5767,5.508348,10.44891,1.7062647,0.50293314,5.9091063
0.580315,5469.4863,0.6190005,10.439212,-0.4796492,0.04513347,5.4451523
0.5817833,7247.6733,0.84637403,10.006358,-0.16679393,0.40504047,2.9343753
0.6017149,6602.492,0.48267853,10.010397,-0.7284044,0.52233756,4.5407505
0.6119576,5117.3643,0.18750416,10.296564,-1.6739542,-0.50775385,4.6964507
0.61246234,5054.9795,0.13189341,10.366082,-2.0257611,-1.2951239,4.582732
0.57862777,5817.2764,0.6351202,10.440459,-0.453941,-0.9917021,3.948772
0.6199886,5755.5396,0.24707301,10.035553,-1.3980714,1.0930125,3.6783767
0.62943476,5475.181,0.5114817,9.958058,-0.6704434,1.0073153,3.175224
0.6367976,5032.549,1.9145213,10.07127,0.64946765,-0.0130799925,3.0588484
0.6315007,5101.2886,10.970963,9.936141,2.395252,-0.23436072,2.9706645
0.6264768,5173.3643,0.39081055,10.16689,-0.93953234,0.38032776,3.3367162
0.58750856,6742.7725,0.5527683,10.17581,-0.5928164,-0.2615924,4.5336385
0.60688543,6378.2383,0.897912,10.042479,-0.10768317,-0.2666944,3.2756686
0.5982502,6258.0254,0.036931638,10.147189,-3.2986867,0.034187518,3.8226922
0.6182982,4519.866,0.010845739,10.399028,-4.523983,-0.714806,3.7560809
0.62427896,4495.554,2.9258842,10.34267,1.0735967,-0.37792894,3.420868
0.6151955,4707.0303,0.07840219,10.362675,-2.5459034,0.9792453,3.9432983
0.6079372,5885.5894,0.44416058,10.178775,-0.8115691,-0.37148732,3.0970104
0.6193583,5521.4897,0.18594876,10.170815,-1.6822841,-0.9825075,2.7911046
0.6250794,5192.0605,1.2471782,10.157252,0.22088352,-0.0030014198,3.1004503
0.6415367,4768.258,0.022896033,10.163596,-3.7767916,-0.13162386,3.43479
0.63786775,4668.321,0.022735763,10.089496,-3.783816,-0.14614296,3.4633691
0.64108723,4816.5977,0.073348075,10.191664,-2.612539,0.7341446,3.6066022
0.6355999,4737.28,0.082151785,10.131781,-2.4991868,0.8242895,3.5596545
0.65121543,4561.777,0.9298798,9.974023,-0.07269997,-1.0105577,3.7676861
0.66262877,3971.8706,1.2451413,10.112195,0.21924897,-1.451258,3.943005
0.5936562,6781.8687,0.02265359,10.011902,-3.787437,1.3632715,3.9054234
0.5975901,6485.6514,0.032743808,10.051569,-3.4190414,0.88405466,3.7178135
0.5650046,6415.552,0.28307417,10.43912,-1.2620463,-1.1081958,3.7926276
0.5645556,6467.241,0.32288912,10.415608,-1.1304463,-1.2440883,3.8102534
0.56634504,5919.897,29.53231,10.25481,3.385485,1.6180024,3.8419335
0.55734456,6429.426,0.086180106,10.477249,-2.4513159,0.9427601,3.1442492
0.5691874,7133.8696,0.0268863,10.258438,-3.6161385,-0.99029636,3.3989303
0.5545082,6018.2036,0.06468006,10.548521,-2.7383022,-0.9536535,2.8483214
0.6036106,4605.2,3.3082838,10.471881,1.1964296,0.28753677,3.8442426
0.58057827,5695.426,0.38303822,10.455622,-0.9596205,-0.58643204,3.1017208
0.58795744,5806.841,0.00614904,10.388748,-5.0914593,0.47965696,4.8624153
0.61288214,4895.265,0.09406939,10.376389,-2.3637226,-0.09310774,2.7379484
0.60579145,4509.4014,0.02380257,10.461025,-3.7379618,0.8661313,3.657024
0.5484774,7492.0063,12.790899,10.097527,2.548734,-0.2130505,3.9878402
0.5891741,3996.412,0.021093212,10.606424,-3.858804,0.29710877,3.6115117
0.58800143,3914.3625,0.03302062,10.61735,-3.410623,0.24820477,3.5779424
0.6004041,3849.026,0.02242335,10.566223,-3.7976525,-0.2848257,3.5806317
0.608135,4154.3896,0.0088513335,10.497448,-4.727187,-0.71354777,3.7233114
0.58847815,7185.339,0.14574447,10.009468,-1.9259003,-0.19452226,3.1991742
0.5773402,5541.3374,0.9251995,10.462179,-0.07774585,0.45240843,4.458767
0.6233661,4613.059,0.01959002,10.352398,-3.932735,-0.9580519,3.5937498
0.64045477,3741.1438,0.12632869,10.3650055,-2.0688682,-1.6463774,3.2781956
0.59140307,5645.717,1.0558852,10.369326,0.05437948,-0.19135316,4.7579556
0.5951447,5501.2446,0.29800022,10.364724,-1.210661,0.118868284,4.5309362
0.60542625,4283.5103,0.8170917,10.496194,-0.20200391,0.033007834,3.3203926
0.58218926,5292.3076,0.06761723,10.505426,-2.6938925,-2.3970823,3.407019
