x1,x2,x3,x4,log_x3,b43,s43
0.29882073,6085.4272,0.16079277,8.156763,-1.8276389,-0.36239323,0.5269512
0.5356438,5510.9014,0.23938298,10.029795,-1.4296906,0.25870752,1.654713
0.41635242,3653.5098,0.105999276,9.078929,-2.244323,0.69985855,1.6295433
0.4320295,4949.9956,4.0583124,9.266516,1.4007672,-0.61058277,0.48963687
0.5249387,4818.798,0.30936894,10.068977,-1.1732208,1.755873,2.1182203
0.2531805,4307.9307,4.0936255,8.392081,1.409431,0.07854347,1.6777474
0.37866858,3152.1985,1.2216713,9.168356,0.20021982,-1.3579351,2.3285909
0.39431667,4224.499,2.232038,8.494081,0.80291504,-1.522528,1.0990806
0.40724945,4694.2144,0.015385816,8.903122,-4.1743093,-0.5169538,1.5280288
0.28595108,4950.764,1.3006139,9.007423,0.2628364,0.4044991,0.811602
0.43681198,5930.1807,1.9358083,9.562782,0.66052496,0.14539456,0.13462196
0.3648335,4698.624,0.052234575,9.320165,-2.9520106,0.48169497,0.18316333
0.440214,3913.2173,0.0143300835,9.39354,-4.245394,2.2857652,2.2132442
0.32096732,5498.483,1.6040372,9.214835,0.4725237,0.404097,1.5682468
0.37599233,5526.0596,1.28321,9.624534,0.24936482,-1.2336454,0.40168965
0.4785558,4898.3105,0.7658762,9.361831,-0.26673478,0.10042889,0.09885843
0.50138307,5436.872,3.3719306,10.049047,1.2154855,0.218129,0.7754955
0.2652682,6201.2593,1.4753989,8.473351,0.38892838,-0.18084075,0.39445698
0.6805055,5323.7886,41.011612,10.685319,3.7138553,-1.1525009,1.2255305
0.37701467,3770.1907,0.03069533,8.784124,-3.4836447,0.79852027,1.6557924
0.37123722,5272.5986,0.04942818,8.83706,-3.0072346,-1.3405095,2.5936108
0.33556917,6774.431,1.5593286,8.872487,0.4442553,1.5184749,0.14255361
0.3022484,5979.3647,1.9543382,8.0633335,0.67005163,1.6129376,1.2335753
0.42990825,5395.2505,0.16381653,9.341457,-1.8090082,1.7515825,0.49170896
0.33782858,4393.9146,0.7938421,8.423885,-0.2308707,-1.3046955,0.508475
0.4711405,4414.883,0.0153208785,9.358508,-4.178539,0.024139067,0.46026045
0.45026264,5570.9272,0.07726538,9.447757,-2.5605092,0.079775445,0.7868221
0.509821,5394.704,0.3825194,9.758961,-0.96097594,0.2809355,1.0253425
0.48429403,4171.495,1.602123,9.646812,0.4713296,-0.2477775,1.029182
0.42188993,4982.2246,0.34614655,9.226502,-1.060893,0.5275323,0.076576345
0.37615824,7070.267,0.08863494,8.485449,-2.4232292,-1.4365261,1.4600766
0.40008697,4540.4087,0.53472084,8.916139,-0.6260105,-0.09462063,0.20485064
0.4516257,4964.448,1.3650227,9.230681,0.311171,0.09266546,0.57096577
0.08267808,6136.2837,0.14400144,7.919095,-1.937932,0.02290612,0.71039206
0.36262628,5943.415,0.6370735,8.93742,-0.45087028,-0.5866087,0.15259407
0.5585686,2507.498,0.039977707,9.740945,-3.2194333,0.3667125,2.49113
0.38651362,5734.918,0.017230269,8.987895,-4.0610876,0.78736347,0.6641887
0.32958126,6348.878,14.627901,8.342016,2.6829307,-0.5238038,2.1171818
0.38531667,3514.4656,6.914576,8.847908,1.9336317,0.5122885,3.1218832
0.4106866,4531.021,0.036392253,8.931518,-3.3133993,0.370728,0.2781861
0.38095012,5354.907,0.025397312,9.073332,-3.673112,0.721148,1.4978402
0.42940688,5495.5713,0.10269284,9.19757,-2.276013,-0.5300817,2.6849816
0.53812635,5005.4204,0.5997061,9.993719,-0.5113155,-0.8410454,1.8293405
0.5165088,5443.8164,2.0779958,9.981575,0.7314038,0.565064,0.0019402328
0.45062178,5545.012,11.985706,9.061113,2.4837148,-1.1327182,0.6074029
0.5703919,4636.5264,4.7178297,10.126924,1.5513489,0.8550091,0.011207958
0.4008907,4481.5205,0.025579814,9.423517,-3.6659517,-0.32961115,0.20361449
0.3758363,4588.5264,0.4631733,9.057424,-0.769654,1.5534567,0.134982
0.47738785,5105.5903,0.027868876,9.297139,-3.5802448,-0.7540946,0.17459922
0.33159083,4586.689,0.05012567,8.951498,-2.993222,-0.95241755,0.0030706453
0.44156444,4747.1885,0.12453758,9.497376,-2.0831478,1.5900353,0.6361033
0.47135013,5684.2056,1.6456697,9.622066,0.49814746,0.45432067,0.7172739
0.38233712,6162.933,0.5110049,9.052287,-0.67137605,0.38432658,0.5322562
0.39991927,5516.939,2.9835029,9.6360855,1.093098,-0.2602405,2.4259238
0.4080765,5633.632,0.042986806,9.309758,-3.146862,0.94987506,0.9711988
0.2656729,3360.8606,0.055189494,9.263777,-2.8969827,0.06686004,2.0014477
0.36534676,5295.4917,0.12419733,8.6126585,-2.0858836,0.14820455,0.37729052
0.37573814,5760.702,3.6520662,8.604184,1.2952931,-1.045195,0.675969
0.55184615,4417.9233,0.020249706,9.968723,-3.899615,0.7991485,1.857887
0.39472634,6568.0186,0.76118445,9.019464,-0.27287954,-0.3993869,3.0854714
0.3248598,3924.5579,0.4347436,8.529315,-0.8329988,-2.4905713,0.6855733
0.25002825,4068.004,0.52983165,8.157061,-0.6351959,0.63653165,1.0537071
0.13716218,5490.7485,16.931131,7.9653335,2.829154,1.4344076,0.40254033
0.55149645,7064.6885,0.27437854,9.9823065,-1.2932466,-0.37227035,0.27482748
0.48238367,4209.5356,1.1052914,9.967588,0.10010901,1.3198402,1.3133194
0.42005605,3894.9414,3.473662,9.047409,1.2452093,0.9740286,0.28219417
0.4048627,6971.4697,0.2722716,8.954245,-1.3009552,1.9409477,1.3339626
0.3115694,5885.7686,0.028326428,8.911932,-3.56396,1.8248721,0.6306403
0.3442282,4284.7197,0.2300808,8.965633,-1.4693247,-0.08717427,1.0657269
0.39340663,6256.8687,0.050746582,9.144884,-2.980911,0.5106803,0.40255314
0.21518558,5106.13,0.40935877,8.184253,-0.8931633,-0.7066108,1.5625011
0.40263543,6010.344,0.030970128,9.813831,-3.4747322,-0.29681745,0.7190862
0.5260071,4051.912,0.18922114,9.530196,-1.6648389,0.77321506,0.25382513
0.28593692,5434.9126,1.6944336,8.587433,0.5273485,-0.56895983,1.4248949
0.33912972,5314.076,7.1652455,8.933586,1.9692423,-1.9022659,3.0834723
0.46510333,4203.538,0.050131336,9.486539,-2.993109,-0.19627889,2.1404183
0.3069552,5094.304,0.013300541,8.985164,-4.3199506,0.27072328,0.6221376
0.2946183,4955.857,11.645302,8.254624,2.454903,-1.519416,1.0737044
0.49334443,5104.547,0.19823977,9.761805,-1.618278,0.6656528,0.6181455
0.35004523,5416.749,0.37573665,8.844551,-0.97886676,-0.8232956,0.6668319
0.5469054,3758.6782,0.46157128,9.63475,-0.7731188,-0.3577712,0.095415615
0.22215,4372.8076,0.60664123,8.101435,-0.49981773,1.4212954,0.043080423
0.38077492,4501.005,0.7869576,8.9937935,-0.23958084,0.42111006,0.56788427
0.42012587,5154.16,0.044237923,9.289068,-3.118173,-0.42661384,1.4002548
0.30483794,3973.73,3.836875,8.495232,1.3446583,-0.9305154,2.6725004
0.44156516,4782.87,3.586581,9.468466,1.2771994,-0.55043155,1.5126463
0.61045915,5858.0254,0.86933875,9.690212,-0.1400224,1.170582,0.23987006
0.43765062,4565.3506,1.0606151,9.415095,0.058848936,0.6728499,1.0298581
0.44022343,5481.01,1.263355,9.477752,0.2337709,0.48635554,1.8470573
0.47080255,5641.744,0.026917644,9.352415,-3.6149733,-1.2060616,2.0260398
0.42021903,4063.2578,1.3134085,9.657647,0.27262568,-0.73438203,0.6375978
0.40105343,4377.2603,0.12208519,8.809541,-2.1030362,-1.8696833,0.031290155
0.38476592,5425.5547,4.88147,9.622812,1.5854465,1.4378392,0.5589722
0.32491776,4739.059,0.013044566,9.057986,-4.3393836,1.694731,0.9077287
0.44711763,5425.7285,0.01299873,9.435747,-4.3429036,-0.5590637,1.4651703
0.4498035,4596.9766,1.7845374,9.867401,0.57915926,0.013557951,0.16389503
0.35379183,6031.44,0.10376209,9.258765,-2.2656546,0.9552241,2.711812
0.43760094,5227.4893,0.06349106,9.350978,-2.7568562,-0.70331305,0.47608814
0.37405258,4268.0635,0.33412427,8.759118,-1.0962423,-1.2582837,0.45737278
0.33737037,4769.979,6.424953,9.3711195,1.8601893,-1.1752132,0.31649432
0.46575996,5066.206,1.7397218,9.762228,0.5537252,-0.2926066,2.1514373
0.4687433,5121.644,11.868447,9.721191,2.4738834,-0.28447852,1.013277
0.29668853,4998.7944,0.5133126,8.600346,-0.6668703,-0.5844551,1.6306225
0.38894182,5882.588,1.2521347,9.426806,0.22484986,0.0852051,2.9295907
0.33643383,5244.628,0.28747076,8.930067,-1.2466341,-1.1246504,0.42795378
0.43738925,5647.1094,0.7602816,9.235238,-0.27406633,-1.5120484,2.817523
0.45679256,4254.2773,2.196407,9.353208,0.78682286,0.37522042,1.8298807
0.40739036,6491.8076,0.11863097,9.722406,-2.1317377,-1.510628,0.8168824
0.35644388,5198.0234,0.34460577,8.692872,-1.0653542,0.20336168,2.4326646
0.41819495,4465.0713,0.040343963,9.366797,-3.2103136,-0.597698,1.0983582
0.45176747,3527.2446,0.40498626,9.235405,-0.9039022,-0.04512081,0.942846
0.5124292,3974.569,0.0016878331,10.089146,-6.38431,-0.8858056,0.90958506
0.19726343,4218.2144,0.30018878,7.615432,-1.2033437,0.43149006,1.6138278
0.27092153,4654.1494,0.055376723,8.564462,-2.893596,-0.9004036,1.5753324
0.3718182,7003.904,4.317809,9.556597,1.4627482,-1.2886622,1.1526706
0.36052066,4935.587,0.21145436,8.98553,-1.5537461,0.5661454,0.46888632
0.387478,3016.513,0.19995351,9.380233,-1.6096704,0.54022914,2.1243181
0.33300385,6725.289,3.2683673,9.251503,1.1842905,1.1297387,0.27143037
0.51237607,6926.582,0.65573215,9.80598,-0.42200282,0.6179177,1.257127
0.3424391,4109.01,8.149677,8.977557,2.0979784,1.5879709,3.062574
0.47334898,3994.0242,1.7232827,9.543811,0.544231,-0.6869343,0.3892622
0.16358791,4720.715,0.4600597,8.12463,-0.776399,1.9972414,0.035609156
0.49686456,4863.58,46.53115,9.520377,3.840122,0.3054408,1.3122948
0.13648504,3984.9565,0.09482378,7.5380263,-2.355735,-0.72141993,0.1932573
0.37862337,3565.944,0.5509334,8.890567,-0.59614134,0.63869464,1.5326785
0.27721408,4716.123,32.322582,8.861294,3.4757662,-1.8432342,0.8875662
0.55676335,5351.113,0.115220726,10.370805,-2.1609056,-0.18384099,0.18874088
0.46076536,5966.978,1.7696712,9.274449,0.5707938,-0.780037,2.417507
0.4811443,5045.042,0.6041751,9.902476,-0.5038913,1.3572702,3.23208
0.4636656,6077.265,0.36676827,9.568542,-1.003025,-0.106535934,1.2597558
0.30638576,3471.9546,2.9070687,8.712294,1.0671452,0.22057892,1.205865
0.44727147,4839.1963,1.8287021,9.144233,0.60360646,-0.7542062,1.5164675
0.39703968,6483.073,1.0358996,9.129843,0.035270303,0.23444903,1.3857954
0.28984678,4851.631,0.12567425,8.648929,-2.074062,0.6197491,1.0257833
0.40006998,5261.6025,2.3979433,9.471974,0.8746114,-0.28434688,1.064999
0.37490216,5008.71,0.7026657,8.805342,-0.35287404,1.6103741,1.8169883
0.42439687,6150.5024,0.9859713,9.556368,-0.014128079,0.54009986,0.50765973
0.4201541,4535.8525,0.07434779,9.520142,-2.5990014,0.4283807,1.0751456
0.35781878,3481.377,0.3984545,9.340741,-0.920162,1.6223389,0.035222236
0.4199679,5934.778,0.18866801,9.283499,-1.6677663,-0.63739854,1.3796362
0.36480093,5929.3364,7.337006,8.820744,1.9929309,-2.1611834,2.051448
0.32962516,4696.232,0.20492353,8.914474,-1.5851184,0.87505305,0.06364134
0.40247035,3384.0645,1.3271447,9.360873,0.2830298,-1.3830537,1.0600173
0.28627133,3879.3706,1.1685739,8.32702,0.15578407,0.35466197,3.7592697
0.27270898,5976.7603,1.4955335,8.00739,0.402483,-1.2425605,0.4378574
0.30513507,5201.704,1.6794258,8.578065,0.518452,1.1140015,0.7681396
0.39775378,4627.094,0.049905792,9.702084,-2.9976182,-0.19005308,2.742223
0.5199242,4847.27,0.42687187,9.663858,-0.8512714,0.8326412,0.6411444
0.14708641,6117.354,0.60874045,8.094808,-0.49636328,0.036635913,0.74224406
0.40042025,6253.8516,0.07910204,9.019311,-2.5370166,-0.36930323,0.06882558
0.2782811,6782.573,0.027491806,8.70501,-3.5938673,-0.6721054,2.5187974
0.4373529,5029.7124,2.2314157,9.509019,0.8026362,1.3087336,3.0253906
0.32117715,4203.7266,1.3772166,8.98761,0.32006449,1.5188752,0.4027167
0.27902403,5640.038,0.14045472,8.313271,-1.9628701,-0.9885225,0.7671839
0.29731846,3844.1633,3.080451,8.804105,1.125076,0.2225324,0.8712015
0.52955353,4807.837,2.7793474,9.903054,1.0222162,1.7802471,1.9342114
0.27763855,6600.411,0.77152485,8.261238,-0.2593864,-0.26638398,0.21733674
0.2930354,4763.7705,3.4651098,8.271863,1.2427443,-1.0859537,0.67143726
0.43505135,5727.8594,0.0062986766,9.446097,-5.0674157,-0.022175187,1.0782808
0.47969624,5957.736,0.15091054,9.660119,-1.8910681,-0.27452934,0.8741141
0.28780997,4386.9033,1.1775477,8.519473,0.16343406,0.25953752,0.8253154
0.4044383,4547.5664,0.22656804,9.359789,-1.48471,0.46719086,0.9615193
0.46147192,4219.1753,0.26621678,9.334665,-1.3234444,0.08307241,0.095576614
0.46041185,3274.4224,3.733301,9.652741,1.3172928,1.7908283,2.8483028
0.32995048,5357.4346,0.9208836,9.190998,-0.08242165,0.047620226,0.022175036
0.28982043,6686.258,20.13401,9.253409,3.0024104,1.1747324,0.9357842
0.31854513,6198.2573,0.0010543249,8.862607,-6.8548546,-0.34383813,2.2559943
0.33079854,5721.8047,0.5503813,8.749752,-0.597144,-0.5698133,1.1005232
0.3909213,3653.504,0.15984114,9.313613,-1.8335749,0.6612283,1.0036788
0.5138477,3891.4878,0.8009714,9.666515,-0.22193007,0.62610674,2.0359857
0.33157408,4826.13,0.14275675,8.980079,-1.9466132,0.42566606,2.0896437
0.18633293,4677.014,2.3344028,8.618436,0.8477561,-0.42096913,0.31880024
0.54805726,3918.6733,0.031999126,9.991169,-3.4420466,0.6633458,1.0770667
0.42058128,5731.703,1.3975915,9.402359,0.33475038,-0.57431954,0.34562698
0.46713772,4522.952,0.020456582,9.767745,-3.8894506,-1.1505096,0.120684564
0.474427,3915.3215,7.6873493,9.672496,2.039576,2.5996146,1.935028
0.32009855,4963.4736,3.6268938,9.102137,1.2883766,-0.77473146,0.5083131
0.30396333,4831.48,0.39038318,9.02626,-0.9406265,-0.42034334,1.4650743
0.47659492,5323.2188,0.28303802,9.477652,-1.262174,-0.4906053,1.8935199
0.4639098,5496.303,0.42635727,9.866699,-0.85247767,1.0942075,0.9440789
0.53820145,4069.3325,0.17507064,10.325773,-1.7425658,-0.37792593,0.38694462
0.4374661,5541.247,7.9125733,9.2375,2.068453,-2.4919748,2.4301205
0.40965223,5920.3184,0.0038842675,9.316306,-5.550821,0.677503,0.50219953
0.16837977,5044.0415,0.07614492,8.172374,-2.5751169,-1.1706036,2.5681777
0.35466963,5277.876,0.17250411,8.457228,-1.7573342,-0.28940877,1.3127619
0.58041096,3525.0872,0.09859662,10.035561,-2.3167183,-0.11553055,1.3256702
0.2996658,4832.3667,0.4130247,8.556622,-0.8842479,0.6804839,2.6556852
0.45300138,5412.829,0.36261415,8.947161,-1.014416,-0.40032366,1.7020544
0.47752786,4182.8184,0.006673358,9.448572,-5.009632,1.005918,0.007828086
0.5910732,4824.5933,2.1223488,10.158405,0.7525234,0.3789292,2.96069
0.43541613,5123.0566,0.13082153,9.645258,-2.0339212,0.45332703,0.037038505
0.33816206,5050.241,5.7656937,8.676377,1.7519255,-0.91551596,2.200606
0.4278644,3220.4048,0.9911883,9.297416,-0.008850788,-1.0966905,0.2228565
0.539582,3597.859,6.773385,9.998111,1.913001,0.18440188,1.7149212
0.3152398,4592.3735,1.3225243,8.584209,0.2795423,-0.35016686,1.2803814
0.44260675,3861.8228,0.015200287,9.526971,-4.186441,1.0870484,0.96705174
0.36615598,5103.137,0.71105576,9.273648,-0.3410045,0.2485804,3.4021616
0.41787693,3128.827,0.25205025,9.475666,-1.3781269,-0.7044151,0.12801707
0.4929273,6368.0034,6.821773,9.286814,1.9201194,-1.8928446,2.0145993
0.37136453,4153.193,4.349477,9.065308,1.4700556,-0.17982271,0.40641108
0.46467704,4893.591,0.78107643,9.969561,-0.24708231,1.147777,0.8317932
0.2574585,6850.0127,2.5143173,8.3881035,0.9220013,0.866786,2.6529663
0.5019147,4798.9336,2.9035182,9.727063,1.0659232,-0.8950394,1.3879696
0.38505524,6639.4,5.6964846,8.922894,1.7398492,-1.0571164,0.34761688
0.5421494,4069.4993,3.1299412,10.1881895,1.1410142,-0.55455184,1.1044027
0.32714757,6236.3633,1.0666555,8.684749,0.064528055,0.16007258,0.95574665
0.21660021,5556.6387,0.20674048,7.5757184,-1.576291,-0.8939614,2.5402017
0.44698885,4948.583,0.099094436,9.504802,-2.311682,-2.0113933,2.8765042
0.42426908,5850.2515,0.82815456,9.056517,-0.18855551,1.3359864,1.2207425
0.19584452,5478.876,0.5481254,7.7415,-0.60125124,2.1347954,3.3945436
0.35500047,5694.672,0.010242743,8.8640585,-4.581186,0.30981407,0.9479464
0.339002,4928.52,2.2403412,8.739124,0.80662817,0.87940073,0.21506137
0.63411516,5151.292,0.3107062,9.9515,-1.1689075,0.008896762,0.8914808
0.45514497,4780.915,0.009818157,9.775835,-4.623522,-0.61538243,0.10743499
0.5871014,4871.88,2.0811892,9.972288,0.7329395,-0.40986878,2.7390208
0.328133,5368.9805,3.0234313,9.383034,1.1063924,-0.35713857,0.46545947
0.38903627,5217.6455,0.028959982,8.97697,-3.5418403,-1.0456203,0.2747183
0.41255277,3181.9539,0.2006916,9.01919,-1.6059859,0.04977992,0.83615667
0.4273953,5799.8506,0.015775515,9.092664,-4.1492963,-1.4705521,0.3709233
0.5906637,3719.1172,0.09815576,10.370076,-2.3211997,-0.6604478,1.0704614
0.425223,5921.9775,0.028304176,9.623246,-3.564746,1.8395991,0.6125112
0.28357115,6197.657,0.056523282,8.321357,-2.8731027,0.29433283,1.0124894
0.30513602,3289.729,0.71035665,8.57721,-0.34198812,-0.8673833,2.3267395
0.5217929,4588.241,0.40843838,9.667019,-0.8954142,0.9746064,2.2814543
0.49077812,4799.5415,0.4537229,9.547731,-0.79026866,0.34879133,2.4749866
0.39284652,3362.1265,5.3884606,9.50457,1.6842598,-0.9507587,0.08126651
0.24216297,5235.997,0.21509007,8.910159,-1.5366985,-1.4544672,0.5320204
0.5562206,5320.2124,14.907039,10.231282,2.7018335,-0.22487701,0.798731
0.3674808,4127.156,1.5608692,9.162868,0.44524288,-0.88820755,0.16970007
0.34423375,5982.419,0.12766312,8.783623,-2.0583603,0.8219956,1.8634801
0.5149621,6951.6914,0.0034474623,9.150668,-5.670117,1.8045431,3.283075
0.5374136,4488.3823,0.8899903,9.825701,-0.116544664,0.14384554,0.35288274
0.5579363,2964.938,0.029500028,10.2775755,-3.523364,-0.99557555,0.94921786
0.38401276,5742.6953,9.314399,8.997522,2.2315614,-0.5021575,2.868838
0.39047253,6014.3247,0.11360063,8.978087,-2.1750662,-0.479083,0.7619975
0.37637767,4938.2056,0.047017686,9.256856,-3.0572314,0.98015106,1.5991359
0.3215821,6978.829,0.41855988,8.640734,-0.8709353,-1.6889548,0.31110623
0.17527369,4185.7646,14.980255,7.929099,2.706733,-1.0379909,1.0192806
0.25371832,4007.4507,0.07191734,8.5668745,-2.632238,-0.19471122,0.29605615
0.45100027,6023.925,0.1772309,9.591258,-1.7303019,1.1931719,1.7633643
0.34894052,5914.9346,0.036387715,9.024305,-3.313524,-0.46812934,0.9180308
0.30622172,3886.1394,1.261543,8.980252,0.23233564,-0.05689,0.5568403
0.42959955,5710.1006,0.28464398,8.838543,-1.2565161,-0.38627836,1.2234012
0.35986978,4295.332,8.4911995,9.558724,2.1390302,0.7203123,2.419813
0.37317684,6059.5674,0.07157956,8.403855,-2.6369457,-1.3476875,1.680491
0.49672192,4014.937,0.0781057,9.654221,-2.5496922,-0.4968438,0.25850323
0.39675003,5972.109,0.12575226,9.258126,-2.0734415,0.54261714,2.5609052
0.42968768,4354.96,4.300874,8.855583,1.4588183,0.58426666,0.13848929
0.5299168,4280.8306,0.15275888,10.056824,-1.8788946,0.9368427,2.8302596
0.40113634,5975.1567,0.022589102,8.986798,-3.7902877,0.87569165,0.25329268
0.352146,2857.8577,4.068853,9.082864,1.4033611,-0.36433652,3.2015696
0.30830848,5990.417,0.38306212,8.857675,-0.95955807,-0.58922327,0.008912347
0.398585,4291.5566,0.13824357,8.929582,-1.9787382,-0.64488715,2.0289154
0.282351,4127.2505,0.8870088,8.905019,-0.1199004,0.62691945,2.729847
0.56605715,3601.559,0.0075868806,10.162702,-4.881335,0.35536373,1.4831246
0.35294855,4481.617,0.68578684,8.664467,-0.3771884,-2.2158055,1.6890507
0.3344219,4930.3823,0.5867122,9.177445,-0.53322095,0.37671295,0.9447104
0.48099455,4800.6646,25.620358,9.496071,3.2433872,-0.21349269,1.4214678
0.42098066,3446.5066,5.1278443,9.5321245,1.6346854,-0.93625355,1.8454068
0.34421045,5186.8853,0.22677253,8.770903,-1.4838078,-0.7757028,1.4629974
0.46453288,5485.434,0.028042361,9.572882,-3.574039,-0.360582,0.5065779
0.50268555,5461.5996,0.24988666,9.91532,-1.3867478,-0.18557292,2.5591137
0.47908223,6382.9443,0.3205715,9.485899,-1.1376499,-0.4128788,0.6830428
0.3888902,4956.8916,0.3282405,8.928033,-1.1140087,-0.8638434,1.2990661
0.47424525,3740.8052,0.016336394,9.85158,-4.11436,0.8973815,2.4733186
0.45010883,4849.332,2.8961215,9.740482,1.0633725,0.72589433,1.3726687
0.44586122,6484.747,0.12221412,9.433591,-2.1019807,0.8158861,0.78557456
0.3943579,4473.826,0.06258344,8.867567,-2.7712545,-0.97370136,0.070853956
0.51482606,6911.0415,0.10127301,9.98462,-2.2899354,2.5650427,2.592619
0.5213759,5333.7607,1.0341171,9.318323,0.033548012,-1.2219665,2.3455248
0.17013024,5522.157,0.36917055,8.253251,-0.99649656,1.440235,1.9973958
0.43657166,2807.2002,0.9525159,9.355243,-0.048648454,0.030713353,0.15699092
0.3983162,4869.2476,1.5838678,9.134936,0.45986986,1.3359163,0.72227997
0.30073592,7068.089,2.6478593,8.125503,0.97375154,0.5800729,1.5236443
0.30988854,4274.0146,0.77981997,8.644456,-0.24869223,-1.5046998,0.24674757
0.507141,5272.4985,6.7153473,9.963799,1.9043956,-0.52988017,1.630582
0.06600243,5954.0425,0.034115657,7.6382866,-3.3779988,0.04651309,0.1598404
0.39062405,5708.78,0.0208605,9.117797,-3.8698978,1.2846676,0.2945337
0.21887587,6012.7144,0.45334542,8.371882,-0.7911009,-0.046731915,3.107129
0.63533866,4723.808,0.021584282,10.131752,-3.83579,-0.83119726,1.5937518
0.37367135,5758.616,0.028366255,9.899498,-3.562555,0.55110604,0.0071059945
0.512983,5085.0903,0.010350132,9.629717,-4.570756,1.35996,2.6909502
0.29887432,4647.589,0.1826798,8.6030245,-1.7000204,0.017753808,2.2038572
0.3277525,5989.4507,5.0601826,9.106463,1.6214026,0.38345355,0.36881286
0.21740328,4786.9287,2.9650087,7.663638,1.08688,-0.0015564446,0.22340852
0.45479235,4706.56,3.5279927,9.12443,1.2607291,0.2484972,3.4981387
0.34390107,4365.495,3.6982338,8.774413,1.3078554,1.061725,0.24204288
0.3640096,5107.3438,0.7480625,9.211201,-0.29026875,-1.0433172,0.5945024
0.5181602,4460.3945,0.028336126,9.692476,-3.5636177,0.027280634,1.9413071
0.42261004,6628.3906,1.1216599,9.33125,0.11480966,-0.19535565,0.18163733
0.4002306,5423.0557,0.021500057,9.144219,-3.8396997,-1.1445476,2.3259408
0.45551792,4602.628,0.4589147,9.55335,-0.7788909,-1.5518036,3.1475909
0.46835014,5048.8525,0.521686,10.247522,-0.65068936,-0.30661997,4.621594
0.49170667,4864.76,0.41909716,9.327114,-0.8696525,0.73300594,2.733912
0.4973142,3730.891,0.23157668,9.31325,-1.4628443,-0.030549973,1.7231297
0.50429064,4424.0625,0.19231567,9.981614,-1.6486171,-0.40934822,0.62730545
0.32512856,5125.0713,0.6082352,8.517791,-0.49719363,1.2762321,0.0018465548
0.39492708,7593.9834,0.26169088,9.0517845,-1.3405913,-0.14806542,0.5561018
0.44899333,4651.554,5.8033104,9.564115,1.7584286,0.7000552,2.2812035
0.28213382,5727.616,0.1287742,8.767295,-2.0496948,0.08005513,2.0761185
0.52191633,4879.796,0.07744089,9.580888,-2.5582404,-0.90242225,2.1170566
0.3520552,5208.6885,5.350819,8.675734,1.6772497,1.3554709,2.3946614
0.4297364,4964.8237,0.3986645,9.413208,-0.91963506,-0.122340396,0.28700852
0.48883736,6091.219,0.019669574,9.345103,-3.9286823,0.57234716,0.8047277
0.36701262,4675.99,1.3351878,9.460294,0.28907195,0.43682536,0.29365984
0.30579466,5843.784,0.4692227,8.466218,-0.7566778,0.6563692,1.1958951
0.46266782,5462.747,0.17129777,9.108927,-1.7643518,0.4609228,2.1892211
0.3330388,5281.766,1.6192142,9.09485,0.48194098,-0.258991,0.30196726
0.70396674,4808.673,0.040602937,10.920065,-3.2039149,0.98944473,1.5990019
0.4699103,5125.8916,0.010761573,9.602501,-4.5317736,0.30159685,1.7758946
0.4346449,4912.1357,1.040122,9.363036,0.039338063,1.933362,0.46235934
0.5243563,5100.1553,2.093508,10.201897,0.7388412,1.2276849,0.3281602
0.4784826,5351.0127,0.14717482,9.639663,-1.9161341,-0.7390763,0.37793615
0.45873052,6793.932,0.9210926,9.118576,-0.08219465,-0.5595696,1.7187079
0.22657456,3691.7063,2.0170202,8.41382,0.7016213,-0.32175916,0.33265924
0.25926858,3531.9656,2.0406325,8.597321,0.71325976,-0.41678676,0.78267676
0.4283981,4519.0254,0.6833141,9.2525625,-0.3808007,0.70505387,3.5559542
0.3973914,5645.541,0.58338654,8.740851,-0.5389053,0.5702283,0.32687396
0.52433676,4934.13,0.6846256,9.540569,-0.37888312,-1.2324613,2.1821601
0.4102487,4444.9033,18.652973,9.360774,2.9260056,0.3340713,2.4648972
0.44674402,4665.639,0.26657435,9.348584,-1.3221021,-1.00048,1.4741524
0.100266725,6575.2705,0.41500434,7.50172,-0.8794663,1.5464938,0.6047377
0.3642121,2735.05,0.70200276,8.800142,-0.35381794,-0.47030032,1.3830202
0.39267853,3697.6304,1.4584712,9.530869,0.37738875,1.074478,0.91418165
0.53925073,4529.809,0.054465428,9.837913,-2.9101892,1.1051449,1.3249863
0.5169983,4742.582,0.044543542,9.495146,-3.111288,0.6732629,1.5486671
0.42562008,4474.082,0.31861395,9.409201,-1.1437751,-1.3211054,1.7431064
0.4180755,4073.65,0.029615114,9.4505625,-3.5194705,1.529242,1.3749179
0.32030654,5911.025,0.22225374,8.454611,-1.5039356,-0.98526585,0.3963281
0.44889715,3352.0813,1.607939,9.534633,0.4749532,-0.40364486,1.2279716
0.5245363,6758.346,0.1549906,9.681552,-1.8643909,-0.18777345,0.14435542
0.122176886,5698.39,0.059306137,7.6572976,-2.8250425,1.6756393,2.317531
0.30195493,5781.672,0.16400297,8.8777275,-1.8078707,-1.1596823,0.4309681
0.5603688,4346.5967,0.034988,10.037972,-3.35275,-0.86501557,0.054502208
0.39345574,4530.228,0.29104632,9.012559,-1.2342728,0.19206293,2.3469355
0.30755782,4866.2183,0.9279092,8.335316,-0.0748214,0.4589545,3.224708
0.32105067,5419.5723,0.005480961,8.859768,-5.206475,0.14303221,0.642616
0.41614565,5060.7466,0.11760424,9.486148,-2.1404302,-0.4647229,1.9106518
